
***********************
Sun Apr  3 04:43:07 2011
--> 4: 0.0171922 -0.0171922  91.6111 4.87262 16.1141 5.09298
--> 5: 0.0169348 -0.0169348  50.0538 8.43492 3.73348 3.81671
--> 6: 0.00693336 -0.00693336  87.202 12.9931 10.1566 3.92833
--> 7: 0.021432 -0.021432  83.2761 4.35755 16.592 1.07325
--> 8: 0.0150004 -0.0150004  63.4108 1.92621 5.47203 1.95841
--> 9: 0.0132518 -0.0132518  70.0179 2.08662 1.63064 2.46423
--> 10: 0.00818194 -0.00818194  75.9933 9.06684 14.7537 5.54217
--> 11: 0.0186313 -0.0186313  70.4111 19.1358 8.13985 3.71539
--> 12: 0.0181305 -0.0181305  70.2415 18.9306 8.16754 3.71919
--> 13: 0.018224 -0.018224  70.3627 19.0531 8.20436 3.71603
--> 14: 0.0184902 -0.0184902  70.3491 18.9903 8.12787 3.71869
--> 15: 0.00903795 -0.00903795  81.852 13.1792 9.56958 0.950034
--> 16: 0.0109883 -0.0109883  81.9739 13.0116 9.25697 0.907612
--> 17: 0.00921696 -0.00921696  82.1141 12.9455 9.22243 0.931512
--> 18: 0.00880305 -0.00880305  82.4639 12.9613 9.37426 0.982764
--> 19: 0.0169646 -0.0169646  51.0353 4.92119 2.31526 5.89523
--> 20: 0.0179845 -0.0179845  50.922 4.98198 2.28727 5.971
--> 21: 0.0169275 -0.0169275  51.1595 5.07491 2.47301 5.9863
--> 22: 0.0168266 -0.0168266  51.0968 5.08314 2.52974 5.96879
--> 23: 0.0172541 -0.0172541  91.632 4.84599 15.9925 5.10891
--> 24: 0.0172064 -0.0172064  91.9052 4.74683 16.2354 5.098
--> 25: 0.0174863 -0.0174863  92.0784 4.88143 16.0539 5.09779
--> 26: 0.017231 -0.017231  91.548 5.06444 16.2038 5.09821
--> 27: 0.0172383 -0.0172383  50.2506 8.453 3.69178 3.79399
--> 28: 0.0172249 -0.0172249  50.1078 8.55994 3.64965 3.83956
--> 29: 0.0172838 -0.0172838  50.3859 8.27017 3.75081 3.8485
--> 30: 0.0170744 -0.0170744  50.1111 8.50599 3.72948 3.84827
--> 31: 0.00641547 -0.00641547  87.7223 12.7411 10.3572 3.76307
--> 32: 0.00875513 -0.00875513  87.6851 13.4608 10.0326 3.98096
--> 33: 0.00633252 -0.00633252  87.1772 13.0329 10.3478 3.87981
--> 34: 0.00599534 -0.00599534  88.0167 13.1682 10.3444 3.93873
--> 35: 0.0217052 -0.0217052  83.1845 4.29752 16.6345 1.07275
--> 36: 0.0213856 -0.0213856  83.4012 4.41115 16.6613 1.05053
--> 37: 0.0218822 -0.0218822  83.1534 4.24534 16.5528 1.09032
--> 38: 0.0220324 -0.0220324  83.0805 4.2132 16.6196 1.04703
--> 39: 0.0158206 -0.0158206  63.197 1.89793 5.61387 1.90443
--> 40: 0.0141541 -0.0141541  63.8646 2.00496 5.38878 1.97254
--> 41: 0.0144296 -0.0144296  63.4727 2.10096 5.47246 2.07585
--> 42: 0.0147084 -0.0147084  63.3589 2.07762 5.4678 1.94041
--> 43: 0.0136993 -0.0136993  70.3025 2.23991 1.56435 2.49366
--> 44: 0.0132115 -0.0132115  69.4674 2.18134 1.75521 2.47825
--> 45: 0.0134074 -0.0134074  69.721 2.04617 1.70832 2.5198
--> 46: 0.0139963 -0.0139963  69.9295 2.29098 1.67114 2.46419
--> 47: 0.00622878 -0.00622878  75.7931 8.88041 14.6368 5.59087
--> 48: 0.00867683 -0.00867683  76.202 8.83925 14.8261 5.51088
--> 49: 0.0048791 -0.0048791  75.7645 9.53276 14.9089 5.4656
--> 50: 0.00746388 -0.00746388  75.5935 8.83906 14.8579 5.45351
--> 51: 0.0169347 -0.0169347  72.5011 14.2695 7.57041 0.694699
--> 52: 0.0280387 -0.0280387  55.9778 12.0452 0.707636 4.12748
--> 53: 0.00614267 -0.00614267  76.2126 9.47943 14.7857 5.47202
--> 54: 0.00583475 -0.00583475  74.8791 9.71493 14.8364 5.39342
--> 55: 0.00591811 -0.00591811  76.1133 9.47858 14.677 5.52906
--> 56: 0.00496476 -0.00496476  75.3773 9.60506 14.8389 5.51032
--> 57: 0.0126431 -0.0126431  69.52 2.08389 1.97135 2.43062
--> 58: 0.0132265 -0.0132265  69.8029 2.1085 1.8412 2.52353
--> 59: 0.0142765 -0.0142765  69.5348 2.34453 1.60309 2.41098
--> 60: 0.0136534 -0.0136534  69.175 2.34211 1.72666 2.44962
--> 61: 0.0167318 -0.0167318  51.03 5.0217 2.56088 5.99972
--> 62: 0.0179118 -0.0179118  50.9247 5.05815 2.35468 5.95578
--> 63: 0.0169756 -0.0169756  51.1571 5.33015 2.58018 5.97733
--> 64: 0.0225568 -0.0225568  51.0739 5.23316 2.4353 5.9338
--> 65: 0.0172477 -0.0172477  72.5538 14.0317 7.67165 0.744489
--> 66: 0.016868 -0.016868  72.4013 14.1999 7.5046 0.714348
--> 67: 0.0168527 -0.0168527  72.8503 14.102 7.49871 0.670376
--> 68: 0.0168892 -0.0168892  72.5254 14.4172 7.60584 0.639382
--> 69: 0.0335544 -0.0335544  55.5158 11.9174 0.699924 4.19227
--> 70: 0.01472 -0.01472  55.7735 12.0534 0.799039 4.12276
--> 71: 0.0278526 -0.0278526  55.8994 12.0574 0.620158 4.16662
--> 72: 0.0335544 -0.0335544  56.1092 11.9938 0.685426 4.15324
--> 73: 0.00544748 -0.00544748  75.2141 9.48436 14.7563 5.54982
--> 74: 0.00636063 -0.00636063  76.0194 9.5256 14.8817 5.60286
--> 75: 0.00570708 -0.00570708  76.4053 9.48665 14.7044 5.48487
--> 76: 0.0060253 -0.0060253  76.1444 9.49402 14.706 5.38067
--> 77: 0.012206 -0.012206  69.1293 2.14292 2.10549 2.39276
--> 78: 0.0126367 -0.0126367  69.8615 2.19752 2.06962 2.47072
--> 79: 0.0123978 -0.0123978  69.6725 2.16529 2.10035 2.47883
--> 80: 0.0127321 -0.0127321  69.6629 1.99721 1.88685 2.41441
--> 81: 0.0167128 -0.0167128  51.0327 5.06095 2.54331 6.03068
--> 82: 0.0165836 -0.0165836  51.014 5.01913 2.6833 6.01282
--> 83: 0.0175744 -0.0175744  50.7333 5.11745 2.49888 6.01107
--> 84: 0.0168093 -0.0168093  51.231 4.99995 2.55188 5.9705
--> 85: 0.0168635 -0.0168635  72.6828 14.0578 7.4477 0.630989
--> 86: 0.017035 -0.017035  72.9095 14.1446 7.36113 0.714895
--> 87: 0.0172414 -0.0172414  73.1576 14.1601 7.35884 0.667396
--> 88: 0.0168652 -0.0168652  72.8605 14.0573 7.55082 0.708486
--> 89: 0.0335544 -0.0335544  55.9914 11.9149 0.817229 4.10154
--> 90: 0.0155404 -0.0155404  55.7804 12.1374 0.719625 4.06984
--> 91: 0.0110371 -0.0110371  56.1195 11.9608 0.951716 4.1317
--> 92: 0.0335544 -0.0335544  55.625 12.1498 0.775555 4.14513
--> 93: 0.0153977 -0.0153977  82.169 2.27025 9.22267 5.54356
--> 94: 0.0335544 -0.0335544  52.775 0.94469 18.0865 2.87859
--> 95: 0.00692058 -0.00692058  75.033 9.47444 15.2383 5.4417
--> 96: 0.0071434 -0.0071434  76.011 9.60186 15.2534 5.44045
--> 97: 0.00551589 -0.00551589  76.9568 9.48145 15.135 5.50623
--> 98: 0.00703671 -0.00703671  76.1286 9.49664 15.1378 5.3728
--> 99: 0.0335544 -0.0335544  55.8258 12.1177 0.888061 4.14231
--> 100: 0.00981092 -0.00981092  56.1743 11.7665 0.781304 4.13917
--> 1: 0.000999204 -0.000999204  79.9343 12.7907 13.8654 2.16832
--> 2: 0.0244081 -0.0244081  69.7377 11.8629 2.07757 3.34389
--> 3: 0.0175837 -0.0175837  84.099 7.60668 18.7794 5.31927
--> 4: 0.0233707 -0.0233707  72.518 1.00655 12.6513 6.02859
--> 5: 0.00343352 -0.00343352  62.4991 16.9478 16.1942 5.02642
--> 6: 0.0203987 -0.0203987  50.2383 7.82707 10.7984 3.36482
--> 7: 0.026552 -0.026552  61.7985 16.8904 3.88634 4.23581
--> 8: 0.00404158 -0.00404158  63.906 18.4492 18.2253 6.09684
--> 9: 0.0150298 -0.0150298  97.0024 9.54898 7.12556 5.71245
--> 10: 0.0136933 -0.0136933  68.8523 13.4209 3.85697 0.612016
--> 11: 0.00108256 -0.00108256  80.6841 12.561 14.1602 2.19037
--> 12: 0.00109627 -0.00109627  80.1594 12.797 13.7223 2.15939
--> 13: 0.00108632 -0.00108632  80.1895 12.7761 13.8651 2.17377
--> 14: 0.00104846 -0.00104846  79.4818 12.7365 13.9456 2.14484
--> 15: 0.0335544 -0.0335544  69.8292 11.9143 1.97364 3.33055
--> 16: 0.0335544 -0.0335544  69.7175 11.8946 2.16039 3.31266
--> 17: 0.0172457 -0.0172457  70.0188 11.892 2.08447 3.37577
--> 18: 0.0277295 -0.0277295  69.8596 11.819 2.11282 3.31514
--> 19: 0.0172584 -0.0172584  83.8555 7.57146 18.8472 5.31993
--> 20: 0.0173843 -0.0173843  84.1251 7.59227 18.6947 5.32404
--> 21: 0.0171814 -0.0171814  84.3508 7.76141 18.7525 5.29621
--> 22: 0.0171862 -0.0171862  84.407 7.62574 18.6973 5.29974
--> 23: 0.0235752 -0.0235752  72.265 1.01258 12.8124 6.01603
--> 24: 0.0233776 -0.0233776  72.4481 0.965121 12.6023 6.01656
--> 25: 0.0233109 -0.0233109  72.2938 1.12992 12.5791 5.96887
--> 26: 0.0232678 -0.0232678  72.7682 1.03248 12.5817 6.04607
--> 27: 0.00309882 -0.00309882  62.5384 16.983 15.9178 4.99418
--> 28: 0.00255935 -0.00255935  61.9428 16.8539 16.0085 5.12143
--> 29: 0.00309975 -0.00309975  62.7005 17.0276 16.1086 4.98842
--> 30: 0.00396837 -0.00396837  62.2801 16.817 16.1657 4.98106
--> 31: 0.0205707 -0.0205707  50.3422 7.77537 10.9338 3.37945
--> 32: 0.0200659 -0.0200659  50.4794 7.77291 10.7671 3.38825
--> 33: 0.0202562 -0.0202562  50.5449 7.65631 10.852 3.38951
--> 34: 0.0204459 -0.0204459  50.0574 7.90186 10.7216 3.40277
--> 35: 0.0335544 -0.0335544  61.7061 16.901 3.82485 4.21997
--> 36: 0.0219017 -0.0219017  61.7303 16.8101 3.97834 4.21494
--> 37: 0.0335544 -0.0335544  61.9929 16.8526 3.89943 4.23524
--> 38: 0.0227764 -0.0227764  61.805 16.8697 3.71366 4.21848
--> 39: 0.0049788 -0.0049788  64.6416 18.8519 18.4336 6.10614
--> 40: 0.0039341 -0.0039341  63.454 18.2827 17.9842 6.11075
--> 41: 0.00418372 -0.00418372  63.5057 18.4391 18.144 6.07041
--> 42: 0.00540699 -0.00540699  63.3527 18.6461 18.7196 6.01613
--> 43: 0.0152565 -0.0152565  97.2261 9.59741 7.1394 5.70234
--> 44: 0.0160297 -0.0160297  97.2214 9.67164 6.96568 5.76904
--> 45: 0.0147441 -0.0147441  96.9738 9.63608 7.27414 5.75705
--> 46: 0.0146731 -0.0146731  97.028 9.5689 7.2186 5.7137
--> 47: 0.0180579 -0.0180579  68.7791 13.3331 3.86177 0.666568
--> 48: 0.0165559 -0.0165559  69.2885 13.4431 3.79098 0.585771
--> 49: 0.0183356 -0.0183356  68.6479 13.5703 3.86824 0.601885
--> 50: 0.0188124 -0.0188124  68.9219 13.506 4.04134 0.624271
--> 51: 0.00101894 -0.00101894  80.5131 12.9649 14.1057 2.06781
--> 52: 0.00104298 -0.00104298  79.4987 12.6864 13.719 2.1373
--> 53: 0.00103361 -0.00103361  80.9218 12.6688 13.9714 2.12994
--> 54: 0.00100343 -0.00100343  79.0757 13.1531 13.9123 2.22425
--> 55: 0.0335544 -0.0335544  69.9292 11.957 2.22911 3.34592
--> 56: 0.0335544 -0.0335544  69.5439 11.863 1.91591 3.40042
--> 57: 0.0335544 -0.0335544  69.888 11.7864 2.13369 3.34725
--> 58: 0.0306042 -0.0306042  70.2604 11.8919 2.1325 3.39074
--> 59: 0.0172542 -0.0172542  84.2561 7.7284 18.8168 5.31368
--> 60: 0.0171732 -0.0171732  84.2458 7.81543 18.7582 5.34966
--> 61: 0.0172754 -0.0172754  84.5299 7.75379 18.6125 5.27798
--> 62: 0.0172517 -0.0172517  84.2503 7.79849 18.8955 5.3263
--> 63: 0.0229918 -0.0229918  72.772 1.05146 12.4472 6.03404
--> 64: 0.0232832 -0.0232832  72.5773 0.92472 12.6247 6.04651
--> 65: 0.0230866 -0.0230866  73.246 1.02018 12.73 6.08006
--> 66: 0.0232649 -0.0232649  72.9476 1.1128 12.6834 6.05128
--> 67: 0.00369846 -0.00369846  62.2032 16.8117 15.8329 5.26156
--> 68: 0.00317472 -0.00317472  61.406 16.9276 15.8529 5.06913
--> 69: 0.00411859 -0.00411859  60.8727 17.138 16.3184 5.14353
--> 70: 0.00258959 -0.00258959  61.977 17.1174 16.0913 5.08916
--> 71: 0.0200284 -0.0200284  50.5795 7.72715 10.7425 3.34822
--> 72: 0.0205344 -0.0205344  50.294 7.60317 10.698 3.38075
--> 73: 0.0200283 -0.0200283  50.6155 7.73445 10.7865 3.40508
--> 74: 0.0200749 -0.0200749  50.5711 7.7817 10.8271 3.39794
--> 75: 0.0152016 -0.0152016  61.8627 16.8059 4.05184 4.19674
--> 76: 0.0259782 -0.0259782  61.3465 16.8095 3.84075 4.22787
--> 77: 0.0335544 -0.0335544  61.6715 16.7567 3.89827 4.18845
--> 78: 0.0254007 -0.0254007  61.6794 16.8501 3.9317 4.23384
--> 79: 0.00430217 -0.00430217  64.2066 18.3501 17.8263 6.10402
--> 80: 0.0038781 -0.0038781  63.5544 18.5593 17.8492 6.11678
--> 81: 0.00461383 -0.00461383  63.3786 18.6304 18.2273 5.98744
--> 82: 0.00474237 -0.00474237  64.0887 18.1508 18.0709 6.17014
--> 83: 0.0150882 -0.0150882  96.7999 9.63895 7.18446 5.73367
--> 84: 0.0150839 -0.0150839  97.0772 9.59973 7.21579 5.66626
--> 85: 0.0151531 -0.0151531  97.0768 9.69189 7.23645 5.63749
--> 86: 0.0145994 -0.0145994  97.0522 9.41457 7.16583 5.6985
--> 87: 0.018429 -0.018429  69.0784 13.4029 3.77725 0.619226
--> 88: 0.021374 -0.021374  69.2353 13.5313 3.75426 0.638362
--> 89: 0.0204238 -0.0204238  68.5382 13.2934 3.93583 0.634413
--> 90: 0.0202498 -0.0202498  68.7669 13.4206 3.68952 0.616875
--> 91: 0.00184537 -0.00184537  94.5841 12.0917 12.4835 1.70024
--> 92: 0.021495 -0.021495  69.4516 7.79195 0.909146 1.44481
--> 93: 0.00874915 -0.00874915  94.9335 16.0719 10.881 2.97731
--> 94: 0.00103745 -0.00103745  81.5706 12.6369 13.7653 2.11145
--> 95: 0.00102818 -0.00102818  79.8292 12.5664 13.8232 2.02261
--> 96: 0.00108487 -0.00108487  80.2885 12.6729 13.6599 2.09783
--> 97: 0.00104306 -0.00104306  79.806 12.445 13.8089 2.21123
--> 98: 0.00448017 -0.00448017  62.0433 17.1811 16.1076 5.15528
--> 99: 0.00295351 -0.00295351  61.7062 17.074 16.0834 5.06417
--> 100: 0.00252174 -0.00252174  62.7647 16.929 15.4756 5.04848
--> 1: 0.0187644 -0.0187644  60.6657 13.6204 19.851 4.02817
--> 2: 0.0170222 -0.0170222  90.6679 5.11542 1.28564 4.78513
--> 3: 0.0128562 -0.0128562  88.7623 17.877 10.5845 1.13584
--> 4: 0.00387157 -0.00387157  75.0911 19.3444 16.842 2.51529
--> 5: 0.0335544 -0.0335544  52.9082 18.5059 0.942422 1.33905
--> 6: 0.00870249 -0.00870249  97.5267 14.6416 10.578 1.96161
--> 7: 0.00227803 -0.00227803  97.6521 10.6926 12.1601 5.93967
--> 8: 0.0335544 -0.0335544  52.1573 16.8033 3.79808 4.07759
--> 9: 0.00527985 -0.00527985  81.3776 8.88434 15.4225 3.81164
--> 10: 0.020494 -0.020494  79.6888 2.09193 12.7685 6.10399
--> 11: 0.0178588 -0.0178588  60.7706 13.8528 19.87 4.01601
--> 12: 0.0178595 -0.0178595  60.9727 13.5929 19.8826 3.9548
--> 13: 0.0196985 -0.0196985  60.3245 13.6327 19.9168 4.00686
--> 14: 0.0173296 -0.0173296  61.2539 13.5829 19.9278 4.11494
--> 15: 0.0173348 -0.0173348  89.6559 5.1828 1.24836 4.82493
--> 16: 0.0172261 -0.0172261  90.3578 5.18935 1.14639 4.76463
--> 17: 0.016924 -0.016924  90.3999 5.18289 1.38008 4.7996
--> 18: 0.0171488 -0.0171488  90.2889 5.2699 1.26919 4.80152
--> 19: 0.0116415 -0.0116415  88.9786 17.7709 10.7718 1.14836
--> 20: 0.0122311 -0.0122311  88.4291 17.7981 10.6067 1.12182
--> 21: 0.0130184 -0.0130184  88.4197 18.0016 10.5251 1.05101
--> 22: 0.0136692 -0.0136692  88.899 18.2122 10.5824 1.15073
--> 23: 0.00364544 -0.00364544  75.4097 19.3009 16.6444 2.53915
--> 24: 0.00341639 -0.00341639  74.479 19.1964 16.639 2.5413
--> 25: 0.00357961 -0.00357961  74.8253 19.0986 16.5965 2.45899
--> 26: 0.00359094 -0.00359094  75.1556 19.1062 16.8979 2.58134
--> 27: 0.0335544 -0.0335544  53.1563 18.4689 0.9961 1.3424
--> 28: 0.0335544 -0.0335544  52.7249 18.5509 1.04612 1.34412
--> 29: 0.0335544 -0.0335544  53.0003 18.4667 0.907939 1.33584
--> 30: 0.0335544 -0.0335544  52.9944 18.6464 0.88537 1.36807
--> 31: 0.00838383 -0.00838383  97.761 14.4363 10.6396 1.9488
--> 32: 0.0077048 -0.0077048  97.6891 14.6963 10.8318 1.97729
--> 33: 0.00920547 -0.00920547  97.844 14.7955 10.5779 1.94977
--> 34: 0.00950136 -0.00950136  97.4449 14.5236 10.3784 1.90278
--> 35: 0.0020794 -0.0020794  96.8746 10.4257 12.3408 5.91612
--> 36: 0.00208216 -0.00208216  97.8362 10.6295 12.3968 5.96404
--> 37: 0.00200293 -0.00200293  98.1891 10.9146 12.4242 5.95687
--> 38: 0.00225982 -0.00225982  97.8743 10.4447 12.212 5.97439
--> 39: 0.0253432 -0.0253432  52.3165 16.8486 3.92811 4.07898
--> 40: 0.0266315 -0.0266315  52.2368 16.6415 3.89967 4.09789
--> 41: 0.0203218 -0.0203218  52.081 16.7208 3.79517 4.07925
--> 42: 0.0270972 -0.0270972  52.1384 16.6856 3.75827 4.0511
--> 43: 0.00614551 -0.00614551  80.5337 8.89161 15.3775 3.88388
--> 44: 0.00462781 -0.00462781  81.1273 9.29493 15.6943 3.79702
--> 45: 0.00557245 -0.00557245  81.1518 8.91504 15.6253 3.85137
--> 46: 0.00545628 -0.00545628  80.9666 9.0416 15.5632 3.80526
--> 47: 0.0200612 -0.0200612  79.9836 2.01028 12.6059 6.07163
--> 48: 0.0209668 -0.0209668  79.2165 1.9841 12.8449 6.10726
--> 49: 0.0206168 -0.0206168  79.5116 2.13729 12.8644 6.07421
--> 50: 0.0208442 -0.0208442  80.0916 2.24012 12.8577 6.15015
--> 51: 0.0171245 -0.0171245  61.359 13.4921 19.7294 4.1622
--> 52: 0.0176587 -0.0176587  61.0378 13.6133 19.844 4.14851
--> 53: 0.0171668 -0.0171668  61.3249 13.8294 19.8307 4.13356
--> 54: 0.0181597 -0.0181597  60.7312 13.6729 19.8439 4.11682
--> 55: 0.0170031 -0.0170031  90.2078 5.19066 1.31709 4.77055
--> 56: 0.0168444 -0.0168444  90.5102 5.16743 1.45927 4.7544
