
***********************
Sat Apr  2 02:14:57 2011
--> 4: 0.0335544 -0.0335544  76.0726 18.3973 4.45793 2.27129
--> 5: 0.0147121 -0.0147121  95.3999 4.04235 13.8577 4.1884
--> 6: 0.0118299 -0.0118299  77.4896 19.2239 6.86145 1.74043
--> 7: 0.0175477 -0.0175477  79.8671 8.01792 19.2438 2.33703
--> 8: 0.0180002 -0.0180002  96.1492 9.66173 4.63559 1.16118
--> 9: 0.0212105 -0.0212105  65.1899 11.847 3.78803 3.92829
--> 10: 0.0257519 -0.0257519  92.5963 3.33451 18.746 1.64213
--> 11: 0.00522497 -0.00522497  85.6191 8.26001 8.9753 3.42945
--> 12: 0.0170032 -0.0170032  89.7507 8.98995 4.77777 2.49577
--> 13: 0.017239 -0.017239  78.8513 18.1086 8.91753 1.97146
--> 14: 0.00955012 -0.00955012  77.8589 8.70356 7.06141 4.53301
--> 15: 0.023658 -0.023658  94.5394 17.0405 5.42642 2.70321
--> 16: 0.008883 -0.008883  81.1231 6.82253 13.5893 3.13786
--> 17: 0.014657 -0.014657  83.4479 15.6245 4.43054 0.666857
--> 18: 0.00396463 -0.00396463  81.4676 10.342 10.3366 1.26821
--> 19: 0.00662608 -0.00662608  77.5345 7.02032 12.3625 1.68314
--> 20: 0.00202762 -0.00202762  92.5514 15.5381 13.2449 1.69943
--> 21: 0.0050287 -0.0050287  80.5057 7.13816 11.3065 4.24457
--> 22: 0.007484 -0.007484  78.2847 7.27499 12.7075 3.29969
--> 23: 0.00139799 -0.00139799  88.8711 13.86 13.2208 1.69048
--> 24: 0.00316691 -0.00316691  81.2147 8.69844 12.3866 1.69208
--> 25: 0.014585 -0.014585  80.174 18.9559 10.2466 2.8762
--> 26: 0.00456384 -0.00456384  78.4388 7.09054 10.2042 2.00209
--> 27: 0.00367944 -0.00367944  85.8866 9.09233 10.4568 2.33389
--> 28: 0.00375851 -0.00375851  92.2838 14.7058 11.7634 2.79499
--> 29: 0.00446964 -0.00446964  80.7353 7.92157 9.07772 3.46593
--> 30: 0.00476083 -0.00476083  84.1044 7.92667 9.01508 4.72755
--> 31: 0.00174775 -0.00174775  82.2831 10.5526 13.1212 1.69183
--> 32: 0.00101838 -0.00101838  85.6808 12.6507 14.168 1.12126
--> 33: 0.0020104 -0.0020104  87.4376 13.8536 12.4737 1.84535
--> 34: 0.00354137 -0.00354137  87.9025 10.6348 10.8793 2.38653
--> 35: 0.00212744 -0.00212744  92.2147 15.4978 13.092 1.7324
--> 36: 0.00254407 -0.00254407  86.0252 10.8572 11.4876 3.19726
--> 37: 0.0042496 -0.0042496  87.2615 12.6024 10.835 1.96809
--> 38: 0.00189033 -0.00189033  89.9712 14.7386 13.2226 1.69334
--> 39: 0.00182352 -0.00182352  91.4513 14.6594 13.2432 1.69657
--> 40: 0.00135477 -0.00135477  90.0467 14.8393 13.8942 1.43716
--> 41: 0.00119194 -0.00119194  88.1855 13.3495 13.5187 1.38352
--> 42: 0.00118111 -0.00118111  86.0679 13.5581 13.4688 1.40157
--> 43: 0.000994702 -0.000994702  86.1 13.026 15.1222 0.814692
--> 44: 0.00175695 -0.00175695  88.2882 15.442 13.3832 1.48135
--> 45: 0.00109468 -0.00109468  89.944 12.7468 14.0297 1.33933
--> 46: 0.00242197 -0.00242197  92.4951 14.7635 12.5933 1.8156
--> 47: 0.00172797 -0.00172797  87.4939 14.6281 13.1253 1.72918
--> 48: 0.000980156 -0.000980156  86.4568 13.0921 14.4807 0.840868
--> 49: 0.00105353 -0.00105353  87.8287 13.2834 14.1602 1.35734
--> 50: 0.00119692 -0.00119692  86.7532 13.2991 13.4863 1.35384
--> 51: 0.00108588 -0.00108588  89.2587 13.0057 14.0122 1.38706
--> 52: 0.00132682 -0.00132682  86.3851 13.8266 13.2551 1.47562
--> 53: 0.0010107 -0.0010107  84.3017 13.5908 14.1325 2.01759
--> 54: 0.0012037 -0.0012037  88.7329 13.5377 13.6238 1.39711
--> 55: 0.0010884 -0.0010884  87.2791 12.7672 13.8747 1.34379
--> 56: 0.00128435 -0.00128435  89.5381 13.78 13.7199 1.5686
--> 57: 0.00122406 -0.00122406  89.277 12.8268 13.5307 1.46121
--> 58: 0.000975408 -0.000975408  86.1251 13.2382 14.7925 1.26581
--> 59: 0.00125926 -0.00125926  91.9319 14.7834 15.9017 0.826606
--> 60: 0.000986583 -0.000986583  87.1169 13.1615 14.4807 0.961014
--> 61: 0.00103509 -0.00103509  87.1686 13.214 14.1602 1.2372
--> 62: 0.000970266 -0.000970266  85.5137 13.4108 15.0709 1.26374
--> 63: 0.000997516 -0.000997516  84.888 13.206 14.1838 1.56854
--> 64: 0.0010202 -0.0010202  84.7188 13.5232 14.1722 1.14007
--> 65: 0.000964472 -0.000964472  85.6829 13.0936 15.0825 1.69221
--> 66: 0.00131673 -0.00131673  81.2198 11.8983 15.2834 2.45076
--> 67: 0.00105481 -0.00105481  87.3784 13.4879 14.1331 1.50266
--> 68: 0.000999394 -0.000999394  85.4574 13.1628 14.2383 1.62367
--> 69: 0.00096631 -0.00096631  85.1135 13.1367 15.028 1.63708
--> 70: 0.000984697 -0.000984697  86.2685 13.036 15.0262 0.826586
--> 71: 0.000986867 -0.000986867  86.2882 13.0822 14.5767 0.828974
--> 72: 0.000978666 -0.000978666  87.003 13.2432 14.7782 1.17273
--> 73: 0.00097007 -0.00097007  85.6276 13.3292 14.7734 1.05202
--> 74: 0.000978614 -0.000978614  86.1889 13.0928 14.7999 1.06221
--> 75: 0.000957288 -0.000957288  85.9508 13.093 14.7633 1.47087
--> 76: 0.00097425 -0.00097425  85.8389 13.3662 14.931 1.24714
--> 77: 0.000982083 -0.000982083  86.7917 13.2062 14.6206 0.977612
--> 78: 0.000970581 -0.000970581  85.3088 13.3978 15.0348 1.59667
--> 79: 0.0009664 -0.0009664  85.3184 13.1498 15.064 1.30415
--> 80: 0.000969089 -0.000969089  85.2928 13.2436 15.0633 1.26398
--> 81: 0.000964973 -0.000964973  85.3343 13.304 15.0356 1.63684
--> 82: 0.00117424 -0.00117424  89.4109 14.2832 16.2563 0.939051
--> 83: 0.000962521 -0.000962521  85.728 13.2762 14.9433 1.65515
--> 84: 0.000963123 -0.000963123  85.8138 13.2743 14.9681 1.26565
--> 85: 0.000969677 -0.000969677  85.825 13.3748 14.8953 1.26391
--> 86: 0.000963543 -0.000963543  85.5137 13.4069 15.024 1.26524
--> 87: 0.00113378 -0.00113378  90.5209 11.8051 15.8292 1.64998
--> 88: 0.000965173 -0.000965173  85.5085 13.282 14.995 1.63686
--> 89: 0.000960635 -0.000960635  85.5539 13.2982 14.9838 1.65514
--> 90: 0.000965132 -0.000965132  85.3202 13.2529 15.0399 1.43111
--> 91: 0.000971125 -0.000971125  85.307 13.2947 15.059 1.46971
--> 92: 0.00102008 -0.00102008  88.8625 13.9285 14.8874 2.1231
--> 93: 0.000961754 -0.000961754  85.6636 13.2872 15.0149 1.36828
--> 94: 0.00122704 -0.00122704  85.9702 15.1102 15.5027 1.68757
--> 95: 0.000957536 -0.000957536  85.7005 13.2828 14.9617 1.40601
--> 96: 0.0118545 -0.0118545  85.6912 13.2806 14.9965 1.61742
--> 97: 0.000964621 -0.000964621  85.7246 13.2638 14.916 1.39066
--> 98: 0.000961561 -0.000961561  85.8898 13.1163 14.8622 1.44849
--> 99: 0.000961336 -0.000961336  85.7164 13.2801 15.0054 1.58264
--> 100: 0.000965594 -0.000965594  85.6752 13.2833 14.9528 1.4408
--> 1: 0.0193288 -0.0193288  78.3281 16.8736 7.85206 4.66673
--> 2: 0.00402988 -0.00402988  65.6877 16.803 10.8691 5.24375
--> 3: 0.0335544 -0.0335544  65.9884 18.3761 4.87553 0.00818258
--> 4: 0.0232316 -0.0232316  57.0836 2.12162 10.6873 5.42257
--> 5: 0.0023455 -0.0023455  91.2019 9.48673 12.1433 2.88055
--> 6: 0.00366898 -0.00366898  65.8505 17.1801 18.5972 3.30595
--> 7: 0.00943435 -0.00943435  87.4562 11.7592 9.32422 1.74941
--> 8: 0.0167006 -0.0167006  58.8386 13.8546 19.1835 0.759179
--> 9: 0.02002 -0.02002  69.8308 8.2893 2.25896 2.05529
--> 10: 0.0207346 -0.0207346  53.4639 10.5681 16.4924 3.71505
--> 11: 0.00356757 -0.00356757  87.7282 12.313 11.2621 3.81335
--> 12: 0.00183107 -0.00183107  69.1614 13.9768 11.7503 4.31095
--> 13: 0.00453995 -0.00453995  74.4128 16.1669 10.9518 4.42473
--> 14: 0.00233322 -0.00233322  82.4767 10.1229 12.0606 3.69957
--> 15: 0.0219954 -0.0219954  68.0702 8.874 18.1307 2.09637
--> 16: 0.0335544 -0.0335544  67.611 16.5954 2.72552 3.26488
--> 17: 0.00442385 -0.00442385  90.519 10.4616 10.4228 2.10732
--> 18: 0.00318907 -0.00318907  88.1391 10.7843 11.0448 2.52263
--> 19: 733.002 -733.002  72.4138 13.7106 9.83575 4.42519
--> 20: 0.00666705 -0.00666705  80.7301 14.8516 10.3576 2.56797
--> 21: 0.00134078 -0.00134078  67.5615 15.6282 13.3045 3.80771
--> 22: 0.00291432 -0.00291432  67.4504 15.5287 17.043 3.80919
--> 23: 0.00236556 -0.00236556  87.1506 10.5829 11.7431 3.19883
--> 24: 0.00237481 -0.00237481  84.5142 11.9807 11.611 3.50099
--> 25: 0.0012059 -0.0012059  65.984 14.9092 14.2287 3.45045
--> 26: 0.00219299 -0.00219299  69.0279 16.2477 16.1188 4.16645
--> 27: 0.00160624 -0.00160624  78.124 13.3337 11.9994 5.0563
--> 28: 0.00244808 -0.00244808  70.0404 13.5922 10.9303 3.88701
--> 29: 0.00316363 -0.00316363  87.7452 11.0323 11.2087 2.5831
--> 30: 0.00337006 -0.00337006  88.1222 12.065 11.0982 3.75288
--> 31: 0.0021409 -0.0021409  78.7199 10.9647 11.7502 3.42656
--> 32: 0.00161851 -0.00161851  74.3405 12.1161 13.6287 4.63214
--> 33: 0.00151081 -0.00151081  66.979 14.309 12.6398 3.77399
--> 34: 0.0015627 -0.0015627  69.0453 14.1924 12.5192 3.56347
--> 35: 0.00142518 -0.00142518  72.5839 13.0419 13.7778 2.9071
--> 36: 0.00194509 -0.00194509  89.206 12.8635 12.428 3.48193
--> 37: 0.00607744 -0.00607744  67.7629 9.7863 13.0733 2.8857
--> 38: 0.00213037 -0.00213037  86.0701 16.9981 13.7648 3.89104
--> 39: 0.00210488 -0.00210488  72.209 11.7213 12.9859 3.03241
--> 40: 0.0017877 -0.0017877  86.5544 13.3937 12.462 3.65585
--> 41: 0.00154744 -0.00154744  65.9912 15.325 13.5151 3.74687
--> 42: 0.00133768 -0.00133768  67.5542 15.2124 14.0181 3.5113
--> 43: 0.00136837 -0.00136837  67.5735 14.6344 12.9435 3.4884
--> 44: 0.00142685 -0.00142685  67.4558 14.4671 13.8044 3.52552
--> 45: 0.0012226 -0.0012226  72.3316 14.5473 13.7551 3.66004
--> 46: 0.00134526 -0.00134526  67.8137 14.1227 13.3272 3.05477
--> 47: 0.00145214 -0.00145214  75.3865 13.3226 12.5023 3.76768
--> 48: 0.00122768 -0.00122768  75.3213 13.053 13.2749 4.19572
--> 49: 0.00139706 -0.00139706  67.765 14.2205 13.8718 3.50728
--> 50: 0.00241756 -0.00241756  67.0393 13.9604 11.0356 4.03276
--> 51: 0.00129512 -0.00129512  69.9385 15.3035 13.2997 4.02084
--> 52: 0.00130437 -0.00130437  72.9443 13.3778 13.2798 3.9826
--> 53: 0.00138361 -0.00138361  70.5127 14.71 13.9913 3.56361
--> 54: 0.00130479 -0.00130479  67.8029 14.7465 13.9925 3.54687
--> 55: 0.00143472 -0.00143472  72.5511 13.5779 14.4941 3.95169
--> 56: 0.0013127 -0.0013127  67.5614 15.3813 13.5719 3.74394
--> 57: 0.00131565 -0.00131565  67.5543 15.4593 13.7507 3.57507
--> 58: 0.00180765 -0.00180765  66.2665 14.1236 13.8504 4.09642
--> 59: 0.00121082 -0.00121082  78.3714 13.6426 13.0802 3.63164
--> 60: 0.00123874 -0.00123874  71.3763 14.95 13.2754 4.07795
--> 61: 0.00120862 -0.00120862  73.8835 13.4065 13.2992 4.1386
--> 62: 0.00123816 -0.00123816  71.4907 14.9041 13.2951 4.01413
--> 63: 0.00127033 -0.00127033  71.3921 13.7772 13.2843 3.9893
--> 64: 0.00125775 -0.00125775  71.12 14.8647 13.2931 4.19203
--> 65: 0.0012672 -0.0012672  74.1398 13.4918 13.2816 4.02452
--> 66: 0.00114578 -0.00114578  74.9521 13.9662 13.49 3.87956
--> 67: 0.001277 -0.001277  72.7009 13.6341 13.5401 3.97619
--> 68: 0.00122441 -0.00122441  74.0185 13.8207 13.8982 3.60134
--> 69: 0.00156273 -0.00156273  67.2868 14.1415 13.6054 4.04483
--> 70: 0.00141804 -0.00141804  68.8812 14.0698 13.5299 3.80304
--> 71: 0.00147725 -0.00147725  70.3335 14.7401 12.6262 3.5433
--> 72: 0.00116237 -0.00116237  73.3035 14.4389 13.6333 3.75048
--> 73: 0.0011303 -0.0011303  73.9802 14.0747 13.6118 3.78912
--> 74: 0.0011953 -0.0011953  77.5335 13.7079 13.1591 3.7121
--> 75: 0.00114784 -0.00114784  75.79 13.901 13.411 3.7991
--> 76: 0.0011277 -0.0011277  75.5379 14.039 13.4952 3.79486
--> 77: 0.00118359 -0.00118359  74.2323 13.9367 13.5277 3.79336
--> 78: 0.00117084 -0.00117084  76.4617 13.7501 13.2837 3.76779
--> 79: 0.00115702 -0.00115702  76.0239 13.924 13.3654 3.82387
--> 80: 0.00113715 -0.00113715  75.5465 14.0408 13.4168 3.79412
--> 81: 0.00118463 -0.00118463  74.2236 13.9349 13.6061 3.7941
--> 82: 0.0014897 -0.0014897  69.8854 15.5357 15.5571 3.79607
--> 83: 0.00113187 -0.00113187  75.5269 14.0602 13.5022 3.79118
--> 84: 0.00121138 -0.00121138  73.9912 14.0535 13.6048 3.79279
--> 85: 0.00112914 -0.00112914  74.9527 14.0551 13.595 3.79195
--> 86: 0.0014291 -0.0014291  71.0875 13.5912 12.5542 3.20555
--> 87: 0.00241968 -0.00241968  78.3124 14.7049 11.6307 3.31929
--> 88: 0.00111646 -0.00111646  75.3513 14.0653 13.5625 3.79404
--> 89: 0.00117948 -0.00117948  74.1668 14.0484 13.5445 3.78994
--> 90: 0.00114655 -0.00114655  74.664 14.0485 13.5317 3.794
--> 91: 0.00113567 -0.00113567  74.8541 14.0652 13.5753 3.78997
--> 92: 0.00117249 -0.00117249  74.3248 14.0517 13.5172 3.79287
--> 93: 0.00111698 -0.00111698  75.1932 14.062 13.5898 3.7911
--> 94: 0.00111133 -0.00111133  75.2937 14.065 13.5852 3.79268
--> 95: 0.00111419 -0.00111419  75.2508 14.0623 13.5671 3.79246
--> 96: 0.00113604 -0.00113604  74.7603 14.0701 13.5984 3.79261
--> 97: 0.00115059 -0.00115059  74.5712 14.0699 13.576 3.79055
--> 98: 0.00131055 -0.00131055  79.2814 13.7559 12.9345 4.14164
--> 99: 0.00111638 -0.00111638  75.2272 14.0452 13.5497 3.79453
--> 100: 0.00113554 -0.00113554  75.0078 14.0593 13.5901 3.79181
--> 1: 0.00773864 -0.00773864  88.9203 13.0216 10.0084 5.1195
--> 2: 0.0302278 -0.0302278  51.4892 19.326 4.6735 3.15166
--> 3: 0.00954615 -0.00954615  85.2141 2.04058 7.90136 1.51202
--> 4: 0.0120078 -0.0120078  95.1966 19.3924 19.1123 0.463619
--> 5: 0.00613374 -0.00613374  97.3911 10.584 10.1691 1.95873
--> 6: 0.0171143 -0.0171143  50.5392 7.24059 8.24889 2.24599
--> 7: 0.0122006 -0.0122006  75.4685 8.1059 14.73 4.39118
--> 8: 0.0335544 -0.0335544  52.649 17.4483 2.19134 3.20267
--> 9: 0.0208875 -0.0208875  74.1668 14.099 5.79159 1.84307
--> 10: 0.00211819 -0.00211819  88.5442 16.8854 16.3353 6.19301
--> 11: 0.0174851 -0.0174851  83.489 4.16361 13.5546 3.03857
--> 12: 0.00531439 -0.00531439  77.1935 5.98287 9.07677 2.86463
--> 13: 0.00439527 -0.00439527  95.3816 10.6638 10.8909 1.373
--> 14: 0.00883494 -0.00883494  97.2062 19.3126 18.3904 1.04935
--> 15: 0.00721684 -0.00721684  94.5984 11.6585 10.0524 2.82844
--> 16: 0.00744887 -0.00744887  91.713 11.9472 10.1251 4.24979
--> 17: 0.00444958 -0.00444958  93.3428 9.7277 10.559 1.1713
--> 18: 0.00577046 -0.00577046  93.4241 3.51737 8.31999 1.83417
--> 19: 0.00260597 -0.00260597  96.9765 12.9992 12.1525 1.16594
--> 20: 0.00278721 -0.00278721  95.6113 16.9772 17.1288 1.25641
--> 21: 0.00126092 -0.00126092  87.2967 15.4049 14.9972 5.85942
--> 22: 0.00322199 -0.00322199  92.984 11.9016 11.3255 1.53664
--> 23: 0.00393495 -0.00393495  95.4361 11.2246 11.0061 1.62708
--> 24: 0.00165014 -0.00165014  93.5993 9.27003 14.4428 1.46351
--> 25: 0.00158602 -0.00158602  93.2613 15.1255 13.7485 1.79394
--> 26: 0.00135075 -0.00135075  91.0119 13.2786 13.4013 5.23141
--> 27: 0.00224025 -0.00224025  89.2227 16.4239 16.8559 4.26735
--> 28: 0.00165048 -0.00165048  93.6852 15.9583 15.2702 2.84847
--> 29: 0.00186494 -0.00186494  89.1259 13.5503 12.7036 4.37243
--> 30: 0.00142148 -0.00142148  95.1473 14.8539 14.4461 2.65292
--> 31: 0.00106262 -0.00106262  92.4046 13.0408 14.4514 1.88623
--> 32: 0.00269179 -0.00269179  91.8686 15.3633 12.6983 5.13912
--> 33: 0.00103662 -0.00103662  91.1885 13.5135 14.6444 5.17588
--> 34: 0.00162538 -0.00162538  91.4644 16.1036 15.8876 2.58634
--> 35: 0.00154538 -0.00154538  93.2966 15.7003 14.7359 2.61582
--> 36: 0.0015601 -0.0015601  93.6499 15.3835 14.2828 2.0266
--> 37: 0.00122743 -0.00122743  92.3865 13.4221 13.6893 2.38733
--> 38: 0.00182123 -0.00182123  91.8866 14.982 13.4604 4.63802
--> 39: 0.00105523 -0.00105523  91.2303 13.0802 14.4404 5.07478
--> 40: 0.00155161 -0.00155161  88.9501 14.2674 13.326 2.19825
--> 41: 0.00103899 -0.00103899  91.3093 13.007 15.6553 1.72854
--> 42: 0.0011771 -0.0011771  89.9806 14.0829 14.6772 5.34117
--> 43: 0.00147528 -0.00147528  90.5685 15.0006 15.8899 5.22747
--> 44: 0.00106675 -0.00106675  91.2259 13.1256 14.6021 5.0847
--> 45: 0.00110264 -0.00110264  91.1928 13.4681 14.4826 5.16597
--> 46: 0.00109472 -0.00109472  91.4397 13.3194 14.5502 4.83888
--> 47: 0.0010354 -0.0010354  92.1534 13.2349 14.5456 2.22323
--> 48: 0.0011097 -0.0011097  91.2293 13.3704 14.4512 5.11919
--> 49: 0.00107599 -0.00107599  91.1894 13.2233 14.6336 5.13147
--> 50: 0.00108262 -0.00108262  92.2857 13.2182 14.5744 3.70694
--> 51: 0.00110016 -0.00110016  91.3073 13.3361 14.5214 3.35517
--> 52: 0.00109066 -0.00109066  91.3104 13.16 14.4522 3.61136
--> 53: 0.00109427 -0.00109427  92.7455 12.2177 14.378 3.86505
--> 54: 0.00111096 -0.00111096  91.5865 13.4552 14.6034 2.62051
--> 55: 0.00110022 -0.00110022  91.7553 13.2932 14.5866 4.7786
--> 56: 0.00108679 -0.00108679  92.0839 13.469 14.583 4.137
