
***********************
Sat Apr  2 17:32:21 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0144235 This is the baseline. Launch Power = 17.2dbm
popSize nClones suppressionThreshold newPopPercentage errorThreshold 

--> 21: 0.0198428 -0.0198428  73.4989 7.57011 17.1789 0.316993
--> 22: 0.0204912 -0.0204912  73.5572 7.46138 17.4223 0.235704
--> 23: 0.00392938 -0.00392938  56.3896 18.5989 17.2681 3.7142
--> 24: 0.00426564 -0.00426564  56.2653 18.8084 17.4142 3.65654
--> 25: 0.00350868 -0.00350868  56.9864 18.637 17.5329 3.65142
--> 26: 0.00310696 -0.00310696  56.8728 18.8168 17.1552 3.65921
--> 27: 0.0027475 -0.0027475  81.0575 18.1896 13.8352 4.19086
--> 28: 0.00310404 -0.00310404  81.7234 18.1526 13.606 4.00038
--> 29: 0.0134241 -0.0134241  81.4038 18.6801 13.73 3.992
--> 30: 0.00282073 -0.00282073  80.9899 17.8834 13.4413 3.99008
--> 31: 0.0221402 -0.0221402  57.8321 11.3603 19.7599 4.9494
--> 32: 0.0221988 -0.0221988  57.9222 11.2574 19.7784 4.95986
--> 33: 0.0218103 -0.0218103  57.9604 11.3615 19.7181 4.95862
--> 34: 0.022666 -0.022666  57.6573 11.2805 19.7953 4.92744
--> 35: 0.0274944 -0.0274944  80.6897 19.2733 5.6901 5.17022
--> 36: 0.0130372 -0.0130372  79.7821 19.6315 5.7892 5.18195
--> 37: 0.0335544 -0.0335544  80.2735 19.3061 5.45915 5.17171
--> 38: 0.00334947 -0.00334947  79.6208 19.4085 5.43203 5.1271
--> 39: 0.016652 -0.016652  89.5948 13.6177 9.22303 1.7714
--> 40: 0.0164733 -0.0164733  89.5505 13.7963 9.32807 1.80863
--> 41: 0.0154613 -0.0154613  90.2412 13.8044 9.31513 1.71376
--> 42: 0.0140615 -0.0140615  90.297 13.5419 9.43769 1.72769
--> 43: 0.020339 -0.020339  73.1605 7.47268 17.0817 0.319684
--> 44: 0.0193104 -0.0193104  73.5051 7.62538 16.9629 0.335432
--> 45: 0.0201473 -0.0201473  73.2961 7.59828 17.2092 0.340388
--> 46: 0.0197481 -0.0197481  73.2377 7.62905 17.0183 0.298629
--> 47: 0.0036115 -0.0036115  56.7922 18.7414 17.4746 3.6483
--> 48: 0.00333324 -0.00333324  56.8157 18.7544 17.2794 3.57255
--> 49: 0.00293232 -0.00293232  57.8627 18.3405 17.2076 3.5304
--> 50: 0.00358784 -0.00358784  57.0217 18.9564 16.9978 3.60551
--> 51: 0.00310079 -0.00310079  81.3651 18.2895 13.5992 4.1739
--> 52: 0.00261549 -0.00261549  80.8005 17.9989 13.7206 4.15976
--> 53: 0.00262343 -0.00262343  81.6866 17.9196 13.8947 4.28467
--> 54: 0.00282451 -0.00282451  81.2315 18.3601 14.019 4.21567
--> 55: 0.0335544 -0.0335544  73.203 7.41272 19.1417 0.782436
--> 56: 0.00284263 -0.00284263  80.8526 18.0657 13.4985 4.19677
--> 57: 0.00247916 -0.00247916  80.5063 18.0608 13.8781 4.1827
--> 58: 0.00263299 -0.00263299  80.3591 18.3151 13.9133 4.16346
--> 59: 0.00266893 -0.00266893  81.189 17.864 13.6388 4.22244
--> 60: 0.020433 -0.020433  72.8952 7.53944 16.9702 0.272023
--> 61: 0.0196627 -0.0196627  73.1763 7.57599 16.8846 0.363025
--> 62: 0.0188047 -0.0188047  73.681 7.77543 16.9864 0.303053
--> 63: 0.0193736 -0.0193736  73.2597 7.68309 16.9361 0.342842
--> 64: 0.0310859 -0.0310859  72.9095 7.37169 19.1208 0.844842
--> 65: 0.0255382 -0.0255382  73.3782 7.39764 19.132 0.779746
--> 66: 0.0335544 -0.0335544  73.0006 7.3652 19.2207 0.788792
--> 67: 0.0258796 -0.0258796  72.8961 7.2843 19.1752 0.780184
--> 68: 0.002811 -0.002811  79.5196 18.4873 13.9994 4.18735
--> 69: 0.00269076 -0.00269076  80.9499 18.0251 13.6435 4.23545
