
***********************
Mon Apr  4 00:53:27 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0138514 This is the baseline. Launch Power = 17.2dbm
popSize bias beta 

--> 30: 0.00227936 -0.00227936  60.5857 16.6473 11.5511 0.0289205
--> 31: 0.00729016 -0.00729016  51.3968 17.7938 17.7201 0.0881858
--> 32: 0.00236573 -0.00236573  59.1006 16.8326 12.5481 0.0384987
--> 33: 0.00156023 -0.00156023  56.5017 17.1569 14.2929 0.0552606
--> 34: 0.00569992 -0.00569992  51.6753 17.7591 17.5331 0.0863899
--> 35: 0.00382806 -0.00382806  53.9957 17.4695 15.9753 0.0714239
--> 36: 0.0022389 -0.0022389  55.0167 17.3422 15.2899 0.0648389
--> 37: 0.00155743 -0.00155743  56.5017 17.1569 14.2929 0.0552606
--> 38: 0.00147481 -0.00147481  55.8335 17.2402 14.7415 0.0595708
--> 39: 0.00134447 -0.00134447  57.9126 16.9808 13.3457 0.0461613
--> 40: 0.00278985 -0.00278985  54.3484 17.4255 15.7385 0.0691491
--> 41: 0.00259789 -0.00259789  60.0102 16.7191 11.9375 0.0326321
--> 42: 0.00745702 -0.00745702  63.6301 16.2675 9.50729 0.00928516
--> 43: 0.00236836 -0.00236836  60.9607 16.6005 11.2994 0.026502
--> 44: 0.00227947 -0.00227947  54.6454 17.3885 15.5391 0.0672334
--> 45: 0.00161138 -0.00161138  56.4275 17.1661 14.3427 0.0557396
--> 46: 0.00227337 -0.00227337  54.6454 17.3885 15.5391 0.0672334
--> 47: 0.00166281 -0.00166281  55.5365 17.2773 14.9409 0.0614865
--> 48: 0.00296661 -0.00296661  62.0707 16.462 10.5541 0.0193423
--> 49: 733.001 -733.001  52.9227 17.6034 16.6956 0.0783442
--> 50: 0.00147205 -0.00147205  56.6651 17.1365 14.1832 0.054207
--> 51: 0.00272001 -0.00272001  54.3632 17.4237 15.7285 0.0690533
--> 52: 0.00190946 -0.00190946  54.9424 17.3514 15.3397 0.0653178
--> 53: 0.0117008 -0.0117008  50.7842 17.8702 18.1313 0.0921368
--> 54: 0.00165569 -0.00165569  55.5365 17.2773 14.9409 0.0614865
